,COM,NAME,POP_15,geonameid,Department/feature_code
34236,63187,Lapeyrouse,563,6453503.0,ADM4
34237,63191,Lastic,110,6617322.0,ADM4
34238,63200,Lussat,920,6440071.0,ADM4
34239,63218,Mayres,189,6615769.0,ADM4
34240,63228,Miremont,302,6431686.0,ADM4
34241,63232,Mons,522,6453705.0,ADM4
34242,63234,Montaigut-le-Blanc,848,6440096.0,ADM4
34243,63235,Montcel,475,6442827.0,ADM4
34244,63239,Montmorin,728,6440101.0,ADM4
34245,63241,Montpeyroux,347,6440103.0,ADM4
34246,63252,Neuville,376,6454483.0,ADM4
34247,63301,Ris,791,6440886.0,ADM4
34248,63302,La Roche-Blanche,3260,6456033.0,ADM4
34249,63318,Saint-Angel,410,6428406.0,ADM4
34250,63320,Saint-Avit,245,6440159.0,ADM4
34251,63322,Saint-Beauzire,2102,6616797.0,ADM4
34252,63328,Sainte-Catherine,55,6439856.0,ADM4
34253,63343,Saint-Flour,281,6615947.0,ADM4
34254,63360,Saint-Hilaire,165,6454489.0,ADM4
34255,63371,Saint-Just,160,6453485.0,ADM4
34256,63378,Saint-Maurice,826,6441330.0,ADM4
34257,63381,Saint-Ours,1675,6440213.0,ADM4
34258,63382,Saint-Pardoux,419,6444223.0,ADM4
34259,63394,Saint-Romain,216,6615993.0,ADM4
34260,63396,Saint-Saturnin,1164,6453714.0,ADM4
34261,63399,Saint-Sulpice,87,6613966.0,ADM4
34262,63403,Saint-Vincent,408,6614748.0,ADM4
34263,63413,La Sauvetat,707,6455859.0,ADM4
34264,63416,Savennes,93,6429253.0,ADM4
34265,63428,Teilhet,305,6426334.0,ADM4
34266,63452,Verrières,74,6615994.0,ADM4
34267,63458,Villeneuve,162,6618033.0,ADM4
34268,63461,Vinzelles,357,6442540.0,ADM4
34269,63464,Vitrac,342,6617340.0,ADM4
34270,64043,Argelos,259,6614073.0,ADM4
34271,64061,Artix,3458,6450397.0,ADM4
34272,64073,Aubin,232,6455214.0,ADM4
34273,64078,Auriac,239,6455215.0,ADM4
34274,64103,Bédeille,209,6614266.0,ADM4
34275,64131,Biron,598,6613473.0,ADM4
34276,64138,Bordes,2803,6454500.0,ADM4
34277,64166,Caro,193,6440334.0,ADM4
34278,64170,Castagnède,210,6440336.0,ADM4
34279,64184,Cescau,574,6440347.0,ADM4
34280,64238,Ger,1890,6435417.0,ADM4
34281,64258,Haux,81,6613384.0,ADM4
34282,64293,Labatut,176,6616731.0,ADM4
34283,64318,Larreule,179,6440457.0,ADM4
34284,64323,Lasserre,93,6616474.0,ADM4
34285,64355,Louvigny,135,6442602.0,ADM4
34286,64363,Lys,343,6438006.0,ADM4
34287,64374,Mazerolles,1084,6616732.0,ADM4
34288,64390,Moncaup,154,6612194.0,ADM4
34289,64395,Monségur,135,6616559.0,ADM4
34290,64396,Mont,1111,6454531.0,ADM4
34291,64400,Montaut,1129,6616515.0,ADM4
34292,64403,Montfort,188,6613470.0,ADM4
34293,64417,Nay,3305,6454512.0,ADM4
34294,64484,Saint-Jean-le-Vieux,855,6613921.0,ADM4
34295,64491,Saint-Médard,215,6437850.0,ADM4
34296,64492,Saint-Michel,288,6616529.0,ADM4
34297,64493,Saint-Palais,1850,6616570.0,ADM4
34298,64498,Saint-Vincent,397,6616801.0,ADM4
34299,64518,Sendets,977,6617361.0,ADM4
34300,64536,Thèze,810,6425589.0,ADM4
34301,64557,Vignes,415,6454873.0,ADM4
34302,64558,Villefranque,2603,6440963.0,ADM4
34303,65011,Les Angles,118,6616427.0,ADM4
34304,65038,Artigues,19,6446976.0,ADM4
34305,65046,Aulon,84,6614655.0,ADM4
34306,65047,Aureilhan,7831,6448829.0,ADM4
34307,65048,Aurensan,779,6613447.0,ADM4
34308,65080,Bénac,529,6618237.0,ADM4
34309,65093,Bize,216,6449600.0,ADM4
34310,65101,Bordes,752,6454518.0,ADM4
34311,65108,Bours,800,6439396.0,ADM4
34312,65135,Castillon,78,6454521.0,ADM4
34313,65136,Caubous,41,6616464.0,ADM4
34314,65149,Clarac,181,6616466.0,ADM4
34315,65151,Collongues,151,6440700.0,ADM4
34316,65169,Estaing,73,6614429.0,ADM4
34317,65176,Ferrières,103,6427951.0,ADM4
34318,65195,Génos,151,6617372.0,ADM4
34319,65196,Gensac,109,6613297.0,ADM4
34320,65197,Ger,179,6612722.0,ADM4
34321,65244,Lagarde,513,6616509.0,ADM4
34322,65245,Lagrange,227,6440779.0,ADM4
34323,65249,Lalanne,100,6613485.0,ADM4
34324,65255,Lançon,34,6425989.0,ADM4
34325,65259,Lansac,172,6440789.0,ADM4
34326,65262,Larreule,409,6440791.0,ADM4
34327,65263,Larroque,106,6616473.0,ADM4
34328,65290,Luc,208,6614900.0,ADM4
34329,65299,Marsac,230,6427765.0,ADM4
34330,65300,Marsas,71,6440824.0,ADM4
34331,65301,Marseillan,243,6613501.0,ADM4
34332,65303,Mascaras,338,6614898.0,ADM4
34333,65306,Mauvezin,235,6616514.0,ADM4
34334,65308,Mazerolles,109,6453703.0,ADM4
34335,65314,Monfaucon,215,6613780.0,ADM4
34336,65317,Mont,50,6454624.0,ADM4
34337,65318,Montastruc,244,6618463.0,ADM4
34338,65319,Montégut,133,6616517.0,ADM4
34339,65320,Montgaillard,833,6426759.0,ADM4
34340,65321,Montignac,128,6454012.0,ADM4
34341,65353,Ozon,285,6440864.0,ADM4
34342,65356,Péré,54,6440867.0,ADM4
34343,65371,Préchac,227,6614371.0,ADM4
34344,65377,Réjaumont,168,6614372.0,ADM4
34345,65378,Ricaud,65,6426817.0,ADM4
34346,65379,Ris,16,6454488.0,ADM4
34347,65385,Saint-Arroman,93,6613648.0,ADM4
34348,65386,Saint-Créac,94,6616523.0,ADM4
34349,65391,Sainte-Marie,66,6616527.0,ADM4
34350,65392,Saint-Martin,432,6613446.0,ADM4
34351,65394,Saint-Paul,315,6454458.0,ADM4
34352,65396,Saint-Savin,378,6440897.0,ADM4
34353,65400,Salles,220,6617720.0,ADM4
34354,65412,Sauveterre,168,6616454.0,ADM4
34355,65414,Ségalas,84,6440913.0,ADM4
34356,65424,Sers,106,6440923.0,ADM4
34357,65433,Soues,3048,6444754.0,ADM4
34358,65459,Uzer,105,6440954.0,ADM4
34359,65463,Viella,87,6616532.0,ADM4
34360,65472,Villefranque,83,6440657.0,ADM4
34361,66004,Les Angles,528,6457015.0,ADM4
34362,66011,Bages,4080,6617392.0,ADM4
34363,66018,La Bastide,73,6457112.0,ADM4
34364,66019,Bélesta,232,6454942.0,ADM4
34365,66021,Bompas,7129,6450506.0,ADM4
34366,66042,Cassagnes,264,6450522.0,ADM4
34367,66077,Fenouillet,84,6455223.0,ADM4
34368,66084,Fourques,1237,6613640.0,ADM4
34369,66092,Lansac,97,6450560.0,ADM4
34370,66112,Montauriol,226,6617788.0,ADM4
34371,66149,Prades,6040,6425760.0,ADM4
34372,66168,Saint-André,3331,6617795.0,ADM4
34373,66171,Saint-Cyprien,10412,6434253.0,ADM4
34374,66176,Saint-Hippolyte,2897,6432407.0,ADM4
34375,66182,Sainte-Marie,4742,6427640.0,ADM4
34376,66186,Saint-Nazaire,2577,6434534.0,ADM4
34377,66232,Vira,28,6426356.0,ADM4
34378,67027,Belmont,169,6616202.0,ADM4
34379,67061,Bouxwiller,4071,6614330.0,ADM4
34380,67069,Buhl,528,6614032.0,ADM4
34381,67073,Châtenois,4128,6616697.0,ADM4
34382,67165,Grandfontaine,423,6441120.0,ADM4
34383,67426,Saint-Martin,352,6617056.0,ADM4
34384,67427,Saint-Maurice,410,6454490.0,ADM4
34385,67429,Saint-Pierre,645,6454255.0,ADM4
34386,67436,Saulxures,520,6441338.0,ADM4
34387,68010,Aspach,1135,6449895.0,ADM4
34388,68049,Bouxwiller,463,6617406.0,ADM4
34389,68058,Buhl,3284,6617407.0,ADM4
34390,68063,Cernay,11608,6450680.0,ADM4
34391,68068,Dannemarie,2252,6615234.0,ADM4
34392,68081,Saint-Bernard,553,6428846.0,ADM4
34393,68181,Levoncourt,246,6437073.0,ADM4
34394,68196,Magny,305,6441520.0,ADM4
34395,68226,Munster,4603,6437740.0,ADM4
34396,68296,Saint-Hippolyte,1005,6428079.0,ADM4
34397,68297,Saint-Louis,20401,6441606.0,ADM4
34398,69002,Aigueperse,253,6452444.0,ADM4
34399,69017,Bagnols,680,6450310.0,ADM4
34400,69018,Beaujeu,2087,6446581.0,ADM4
34401,69019,Belleville,8293,6455171.0,ADM4
34402,69026,Le Breuil,501,6616930.0,ADM4
34403,69032,Bully,2060,6443123.0,ADM4
34404,69046,Charly,4471,6447449.0,ADM4
34405,69047,Charnay,1067,6424459.0,ADM4
34406,69049,Chasselay,2766,6614721.0,ADM4
34407,69050,Châtillon,2178,6454099.0,ADM4
34408,69056,Chessy,1982,6450738.0,ADM4
34409,69061,Cogny,1155,6447459.0,ADM4
34410,69066,Cours,4589,6444108.0,ADM4
34411,69076,Dommartin,2584,6615217.0,ADM4
34412,69089,Francheville,14361,6428642.0,ADM4
34413,69096,Grigny,9567,6446146.0,ADM4
34414,69126,Marcy,678,6617169.0,ADM4
34415,69133,Millery,4341,6441712.0,ADM4
34416,69136,Montagny,2841,6454648.0,ADM4
34417,69156,Pommiers,2531,6432946.0,ADM4
34418,69173,Sarcey,990,6424388.0,ADM4
34419,69175,Savigny,2010,6445750.0,ADM4
34420,69184,Sainte-Catherine,996,6440166.0,ADM4
34421,69185,Saint-Christophe,240,6453920.0,ADM4
34422,69189,Sainte-Colombe,1962,6615732.0,ADM4
34423,69215,Saint-Julien,829,6613724.0,ADM4
34424,69223,Saint-Loup,1037,6454225.0,ADM4
34425,69239,Saint-Vérand,1155,6613638.0,ADM4
34426,69252,Trèves,725,6614494.0,ADM4
34427,69278,Genay,5419,6428647.0,ADM4
34428,69281,Marennes,1617,6441827.0,ADM4
34429,69290,Saint-Priest,45097,6453494.0,ADM4
34430,69297,Ternay,5430,6445376.0,ADM4
34431,70008,Ainvelle,150,6452492.0,ADM4
34432,70010,Alaincourt,113,6618108.0,ADM4
34433,70012,Amance,674,6455167.0,ADM4
34434,70024,Apremont,467,6446788.0,ADM4
34435,70044,Auxon,426,6455239.0,ADM4
34436,70049,Barges,87,6447583.0,ADM4
34437,70050,La Barre,103,6614732.0,ADM4
34438,70062,Belmont,134,6450578.0,ADM4
34439,70097,Briaucourt,248,6449616.0,ADM4
34440,70107,Bussières,399,6455211.0,ADM4
34441,70109,Buthiers,302,6613100.0,ADM4
34442,70120,Champagney,3811,6617471.0,ADM4
34443,70125,Champvans,192,6617473.0,ADM4
34444,70136,Charmoille,478,6613718.0,ADM4
34445,70141,Châtenois,125,6450615.0,ADM4
34446,70148,Chemilly,89,6446551.0,ADM4
34447,70158,Clans,110,6441882.0,ADM4
34448,70163,Colombier,447,6616759.0,ADM4
34449,70182,Courmont,119,6441898.0,ADM4
34450,70234,Filain,233,6454589.0,ADM4
34451,70235,Flagy,154,6442258.0,ADM4
34452,70244,Fouchécourt,111,6441946.0,ADM4
34453,70245,Fougerolles,3670,6448616.0,ADM4
34454,70265,Germigney,169,6617485.0,ADM4
34455,70285,Héricourt,10131,6441973.0,ADM4
34456,70289,Igny,184,6446149.0,ADM4
34457,70325,Maizières,336,6427309.0,ADM4
34458,70327,Malans,132,6616226.0,ADM4
34459,70334,Marnay,1464,6442005.0,ADM4
34460,70339,Mélisey,1680,6442010.0,ADM4
34461,70350,Molay,68,6617492.0,ADM4
34462,70352,La Montagne,39,6613211.0,ADM4
34463,70368,Montot,139,6442030.0,ADM4
34464,70399,Ormoy,222,6445944.0,ADM4
34465,70409,Pierrecourt,105,6442062.0,ADM4
34466,70426,Provenchère,269,6613719.0,ADM4
34467,70433,Quincey,1396,6428828.0,ADM4
34468,70440,Recologne,30,6613881.0,ADM4
34469,70450,La Rochelle,41,6455645.0,ADM4
34470,70452,Rosey,273,6442091.0,ADM4
34471,70455,Roye,1520,6442093.0,ADM4
34472,70459,Saint-Barthélemy,1130,6613684.0,ADM4
34473,70460,Saint-Bresson,450,6612450.0,ADM4
34474,70464,Saint-Germain,1345,6454602.0,ADM4
34475,70468,Saint-Marcel,97,6436842.0,ADM4
34476,70471,Sainte-Reine,33,6442106.0,ADM4
34477,70472,Saint-Remy,563,6617906.0,ADM4
34478,70473,Saint-Sauveur,1917,6436850.0,ADM4
34479,70474,Saint-Sulpice,133,6613237.0,ADM4
34480,70485,Selles,221,6439889.0,ADM4
34481,70494,Sornay,326,6442503.0,ADM4
34482,70510,Vadans,138,6617502.0,ADM4
34483,70523,Vars,199,6427887.0,ADM4
34484,70526,Vauvillers,674,6442140.0,ADM4
34485,70563,Villers-le-Sec,527,6436094.0,ADM4
34486,70573,La Voivre,142,6456618.0,ADM4
34487,71015,Auxy,966,6449131.0,ADM4
34488,71016,Azé,1021,6449633.0,ADM4
34489,71021,Baron,295,6450119.0,ADM4
34490,71024,Baugy,510,6455241.0,ADM4
34491,71033,Bey,804,6424452.0,ADM4
34492,71039,Blanot,161,6616061.0,ADM4
34493,71042,Bonnay,335,6444280.0,ADM4
34494,71043,Les Bordes,88,6617514.0,ADM4
34495,71052,Boyer,700,6450874.0,ADM4
34496,71057,Bray,129,6450878.0,ADM4
34497,71059,Le Breuil,3570,6457024.0,ADM4
34498,71062,Brion,306,6613688.0,ADM4
34499,71069,Bussières,566,6455245.0,ADM4
34500,71073,Chagny,5668,6446841.0,ADM4
34501,71079,Champagnat,454,6450894.0,ADM4
34502,71086,Changy,458,6617515.0,ADM4
34503,71099,Charbonnières,341,6448026.0,ADM4
34504,71103,Charmoy,253,6617516.0,ADM4
34505,71111,Chassy,323,6447451.0,ADM4
34506,71113,Châteauneuf,110,6616758.0,ADM4
34507,71116,Châtenay,160,6455031.0,ADM4
34508,71119,Chaudenay,1109,6454610.0,ADM4
34509,71121,La Chaux,307,6456276.0,ADM4
34510,71128,Chiddes,91,6617163.0,ADM4
34511,71135,Clessé,848,6451263.0,ADM4
34512,71148,Coublanc,851,6442214.0,ADM4
34513,71154,Crissey,2500,6433531.0,ADM4
34514,71199,Flagy,170,6443658.0,ADM4
34515,71202,Fontaines,1952,6613804.0,ADM4
34516,71203,Fontenay,40,6454615.0,ADM4
34517,71206,La Frette,245,6455937.0,ADM4
34518,71214,Genouilly,429,6454616.0,ADM4
34519,71221,Givry,3679,6453589.0,ADM4
34520,71222,Gourdon,921,6434788.0,ADM4
34521,71236,Igé,863,6424395.0,ADM4
34522,71261,Loisy,638,6436712.0,ADM4
34523,71267,Lugny,897,6425015.0,ADM4
34524,71269,Lux,1948,6431658.0,ADM4
34525,71278,Marigny,151,6454741.0,ADM4
34526,71282,Marmagne,1240,6613494.0,ADM4
34527,71283,Marnay,553,6613293.0,ADM4
34528,71291,Melay,975,6617529.0,ADM4
34529,71301,Mont,211,6454510.0,ADM4
34530,71313,Monthelon,386,6442333.0,ADM4
34531,71314,Montjay,199,6442334.0,ADM4
34532,71332,Ormes,507,6454160.0,ADM4
34533,71344,Passy,61,6443019.0,ADM4
34534,71345,Péronne,655,6454628.0,ADM4
34535,71369,Remigny,440,6425177.0,ADM4
34536,71374,Rosey,163,6442378.0,ADM4
34537,71378,Rully,1564,6442381.0,ADM4
34538,71379,Sagy,1245,6442382.0,ADM4
34539,71381,Sailly,89,6613362.0,ADM4
34540,71382,Saint-Agnan,714,6617174.0,ADM4
34541,71397,Sainte-Cécile,288,6442398.0,ADM4
34542,71401,Sainte-Croix,632,6425208.0,ADM4
34543,71402,Saint-Cyr,733,6454630.0,ADM4
34544,71411,Saint-Eugène,142,6442411.0,ADM4
34545,71412,Saint-Eusèbe,1180,6454669.0,ADM4
34546,71413,Saint-Firmin,874,6436838.0,ADM4
34547,71415,Sainte-Foy,133,6616740.0,ADM4
34548,71425,Saint-Gilles,257,6453488.0,ADM4
34549,71426,Sainte-Hélène,506,6445727.0,ADM4
34550,71445,Saint-Marcel,5979,6426092.0,ADM4
34551,71454,Saint-Martin-du-Mont,209,6613691.0,ADM4
34552,71469,Saint-Pierre-le-Vieux,350,6435175.0,ADM4
34553,71471,Saint-Privé,65,6617538.0,ADM4
34554,71472,Saint-Prix,218,6425843.0,ADM4
34555,71474,Sainte-Radegonde,164,6615004.0,ADM4
34556,71475,Saint-Rémy,6585,6618053.0,ADM4
34557,71486,Saint-Vallier,8734,6427857.0,ADM4
34558,71487,Saint-Vérand,171,6617539.0,ADM4
34559,71488,Saint-Vincent-des-Prés,112,6442470.0,ADM4
34560,71494,La Salle,552,6456609.0,ADM4
34561,71498,Santilly,138,6442478.0,ADM4
34562,71500,Sarry,123,6436011.0,ADM4
34563,71503,Saules,127,6454633.0,ADM4
34564,71518,Serrières,281,6442493.0,ADM4
34565,71528,Sornay,2059,6424446.0,ADM4
34566,71530,Sully,507,6617544.0,ADM4
34567,71540,Torcy,3046,6454634.0,ADM4
34568,71541,Torpes,383,6430013.0,ADM4
34569,71553,Vareilles,261,6617545.0,ADM4
34570,71572,Vers,232,6442534.0,ADM4
34571,71580,Vincelles,426,6613555.0,ADM4
34572,71583,Vinzelles,703,6617337.0,ADM4
34573,71586,Viry,251,6424368.0,ADM4
34574,72003,Allonnes,11128,6452223.0,ADM4
34575,72040,La Bosse,133,6457047.0,ADM4
34576,72044,Bousse,435,6450925.0,ADM4
34577,72058,Changé,6446,6614140.0,ADM4
34578,72076,Chenay,224,6424461.0,ADM4
34579,72078,Chérancé,376,6614755.0,ADM4
34580,72097,Coulombiers,474,6450955.0,ADM4
34581,72103,Courdemanche,616,6430337.0,ADM4
34582,72130,Fay,617,6617558.0,ADM4
34583,72134,Flée,545,6454638.0,ADM4
34584,72142,Grandchamp,160,6615019.0,ADM4
34585,72152,Juillé,475,6442586.0,ADM4
34586,72157,Lavardin,741,6434032.0,ADM4
34587,72166,Longnes,336,6442598.0,ADM4
34588,72170,Louvigny,189,6427299.0,ADM4
34589,72178,Maisoncelles,189,6436238.0,ADM4
34590,72192,Les Mées,104,6455460.0,ADM4
34591,72208,Montmirail,418,6454246.0,ADM4
34592,72211,Mont-Saint-Jean,661,6425084.0,ADM4
34593,72265,Saint-Aignan,274,6445026.0,ADM4
34594,72280,Saint-Georges-du-Bois,2078,6428071.0,ADM4
34595,72297,Saint-Marceau,546,6426091.0,ADM4
34596,72320,Saint-Saturnin,2487,6453744.0,ADM4
34597,72321,Saint-Symphorien,580,6454748.0,ADM4
34598,72324,Saint-Vincent-des-Prés,522,6442729.0,ADM4
34599,72336,Solesmes,1211,6442740.0,ADM4
34600,72349,Teillé,498,6616818.0,ADM4
34601,72362,Le Tronchet,154,6455911.0,ADM4
34602,72378,Vion,1445,6612252.0,ADM4
34603,72382,Volnay,905,6616102.0,ADM4
34604,73017,Apremont,1017,6455249.0,ADM4
34605,73030,Barby,3408,6446813.0,ADM4
34606,73031,Bassens,3998,6450973.0,ADM4
34607,73034,Beaufort,2088,6455198.0,ADM4
34608,73046,Bonneval,108,6455027.0,ADM4
34609,73053,Bourgneuf,685,6450983.0,ADM4
34610,73074,La Chapelle,339,6617573.0,ADM4
34611,73075,La Chapelle-Blanche,556,6615021.0,ADM4
34612,73079,Châteauneuf,857,6613736.0,ADM4
34613,73086,Cléry,431,6612322.0,ADM4
34614,73117,Fourneaux,666,6616762.0,ADM4
34615,73130,Grignon,2066,6442805.0,ADM4
34616,73131,Hautecour,304,6454647.0,ADM4
34617,73133,Hauteville,347,6615801.0,ADM4
34618,73149,Lucey,317,6436718.0,ADM4
34619,73161,Montagny,662,6616769.0,ADM4
34620,73164,Montcel,968,6440097.0,ADM4
34621,73192,Le Noyer,213,6616037.0,ADM4
34622,73201,Planay,412,6428803.0,ADM4
34623,73204,Le Pont-de-Beauvoisin,2071,6455948.0,ADM4
34624,73205,Le Pontet,131,6457132.0,ADM4
34625,73214,Rochefort,216,6428044.0,ADM4
34626,73215,La Rochette,3694,6615711.0,ADM4
34627,73223,Saint-André,476,6616522.0,ADM4
34628,73229,Saint-Christophe,529,6615985.0,ADM4
34629,73252,Saint-Léger,231,6618322.0,ADM4
34630,73253,Saint-Marcel,615,6617589.0,ADM4
34631,73262,Saint-Nicolas-la-Chapelle,448,6442891.0,ADM4
34632,73265,Saint-Ours,625,6613364.0,ADM4
34633,73267,Saint-Pancrace,295,6429598.0,ADM4
34634,73269,Saint-Paul,640,6454472.0,ADM4
34635,73274,Saint-Pierre-d'Entremont,426,6439293.0,ADM4
34636,73277,Sainte-Reine,153,6442902.0,ADM4
34637,73281,Saint-Sulpice,777,6617593.0,ADM4
34638,73293,Thoiry,465,6615636.0,ADM4
34639,73302,La Trinité,342,6455475.0,ADM4
34640,74009,Andilly,855,6613383.0,ADM4
34641,74031,Beaumont,2685,6615753.0,ADM4
34642,74041,Bonnevaux,265,6455015.0,ADM4
34643,74042,Bonneville,12619,6447325.0,ADM4
34644,74065,Chaumont,465,6454981.0,ADM4
34645,74075,Chilly,1281,6444344.0,ADM4
34646,74078,Clermont,408,6455257.0,ADM4
34647,74107,Droisy,164,6442943.0,ADM4
34648,74145,Juvigny,650,6442966.0,ADM4
34649,74170,Massingy,847,6442987.0,ADM4
34650,74208,Passy,11011,6617924.0,ADM4
34651,74216,Présilly,774,6433711.0,ADM4
34652,74225,Rumilly,14931,6453474.0,ADM4
34653,74228,Saint-Blaise,351,6454668.0,ADM4
34654,74231,Saint-Eusèbe,525,6442412.0,ADM4
34655,74233,Saint-Félix,2404,6615988.0,ADM4
34656,74244,Saint-Laurent,818,6426089.0,ADM4
34657,74252,Saint-Sigismond,595,6617614.0,ADM4
34658,74254,Saint-Sylvestre,597,6445463.0,ADM4
34659,74260,Savigny,823,6454226.0,ADM4
34660,74269,Seyssel,2290,6618052.0,ADM4
34661,74284,La Tour,1248,6614933.0,ADM4
34662,74287,Vailly,904,6426595.0,ADM4
34663,74289,Vallières,1781,6453635.0,ADM4
34664,74292,Vaulx,952,6617304.0,ADM4
34665,74296,Vers,812,6453490.0,ADM4
34666,74297,Versonnex,610,6615638.0,ADM4
34667,74301,Villard,760,6454676.0,ADM4
34668,74309,Viry,4806,6454637.0,ADM4
34669,74312,Vougy,1503,6616782.0,ADM4
34670,76006,Amfreville-les-Champs,175,6613399.0,ADM4
34671,76064,Beaurepaire,494,6451105.0,ADM4
34672,76071,Bellengreville,473,6451111.0,ADM4
34673,76074,La Bellière,56,6457081.0,ADM4
34674,76079,Bénouville,174,6455261.0,ADM4
34675,76087,Berville,635,6452061.0,ADM4
34676,76135,Bouville,970,6614128.0,ADM4
34677,76146,Buchy,2712,6454680.0,ADM4
34678,76147,Bully,901,6614134.0,ADM4
34679,76173,La Chaussée,565,6457161.0,ADM4
34680,76181,Cléville,160,6443145.0,ADM4
34681,76186,Conteville,501,6616285.0,ADM4
34682,76206,Cuverville,355,6616286.0,ADM4
34683,76218,Doudeauville,89,6439482.0,ADM4
34684,76234,Émanville,697,6613886.0,ADM4
34685,76263,La Feuillie,1305,6456442.0,ADM4
34686,76264,Flamanville,481,6454690.0,ADM4
34687,76275,Fontenay,1046,6614615.0,ADM4
34688,76282,Freneuse,892,6612789.0,ADM4
34689,76303,Gommerville,717,6443237.0,ADM4
34690,76311,Goupillières,417,6613653.0,ADM4
34691,76313,Gouy,814,6424448.0,ADM4
34692,76318,Grand-Camp,652,6613503.0,ADM4
34693,76320,Grandcourt,355,6444492.0,ADM4
34694,76333,Guerville,473,6443983.0,ADM4
34695,76343,Haucourt,229,6454442.0,ADM4
34696,76352,La Haye,372,6617638.0,ADM4
34697,76361,Heuqueville,706,6613705.0,ADM4
34698,76379,Lamberville,187,6454695.0,ADM4
34699,76390,Les Loges,1198,6456201.0,ADM4
34700,76399,Lucy,179,6437681.0,ADM4
34701,76413,Martigny,446,6443322.0,ADM4
34702,76415,Massy,357,6443324.0,ADM4
34703,76446,Montigny,1150,6616036.0,ADM4
34704,76448,Montmain,1367,6443349.0,ADM4
34705,76454,Mortemer,82,6438847.0,ADM4
34706,76470,Normanville,683,6613614.0,ADM4
34707,76486,Orival,940,6427791.0,ADM4
34708,76499,Petiville,1130,6427375.0,ADM4
34709,76500,Pierrecourt,471,6443387.0,ADM4
34710,76509,Préaux,1803,6615773.0,ADM4
34711,76527,Richemont,472,6437819.0,ADM4
34712,76528,Rieux,646,6437361.0,ADM4
34713,76532,Rocquemont,817,6443411.0,ADM4
34714,76538,Rosay,269,6454706.0,ADM4
34715,76543,Rouville,638,6617652.0,ADM4
34716,76547,La Rue-Saint-Pierre,798,6456268.0,ADM4
34717,76557,Saint-Arnoult,1306,6443427.0,ADM4
34718,76564,Saint-Aubin-sur-Mer,200,6443433.0,ADM4
34719,76566,Sainte-Austreberthe,623,6439855.0,ADM4
34720,76569,Sainte-Colombe_,210,6454709.0,ADM4
34721,76577,Sainte-Foy,575,6443445.0,ADM4
34722,76578,Sainte-Geneviève,279,6435581.0,ADM4
34723,76589,Saint-Honoré,202,6443455.0,ADM4
34724,76598,Saint-Léger-aux-Bois,504,6443463.0,ADM4
34725,76600,Saint-Léonard,1752,6439864.0,ADM4
34726,76601,Saint-Lucien,249,6430882.0,ADM4
34727,76641,Saint-Pierre-le-Vieux,191,6445226.0,ADM4
34728,76651,Saint-Sylvain,181,6453755.0,ADM4
34729,76668,Saussay,380,6612442.0,ADM4
34730,76672,Serqueux,1005,6436341.0,ADM4
34731,76697,Torcy-le-Grand,745,6426587.0,ADM4
34732,76698,Torcy-le-Petit,490,6426588.0,ADM4
34733,76719,Valmont,856,6443566.0,ADM4
34734,77009,Arville,124,6452308.0,ADM4
34735,77014,Avon,13933,6451229.0,ADM4
34736,77029,Beauvoir,207,6455202.0,ADM4
34737,77034,Blandy,707,6613299.0,ADM4
34738,77037,Bois-le-Roi,5695,6451149.0,ADM4
34739,77043,Boitron,378,6451155.0,ADM4
34740,77057,Bussières,522,6451165.0,ADM4
34741,77060,Buthiers,740,6441848.0,ADM4
34742,77077,Chambry,966,6451181.0,ADM4
34743,77082,Champeaux,828,6451186.0,ADM4
34744,77086,La Chapelle-Gauthier,1460,6457084.0,ADM4
34745,77095,Charny,1235,6451190.0,ADM4
34746,77102,Châtenoy,175,6443600.0,ADM4
34747,77104,Châtres,656,6429336.0,ADM4
34748,77108,Chelles,53833,6438628.0,ADM4
34749,77111,Chessy,5131,6443606.0,ADM4
34750,77138,Courtomer,514,6439073.0,ADM4
34751,77150,Cuisy,435,6443636.0,ADM4
34752,77173,Étrépilly,880,6443653.0,ADM4
34753,77177,Favières,1103,6614165.0,ADM4
34754,77184,Flagy,644,6441938.0,ADM4
34755,77194,Forges,435,6453723.0,ADM4
34756,77241,Juilly,1986,6443701.0,ADM4
34757,77246,Léchelle,588,6443704.0,ADM4
34758,77249,Lésigny,7331,6455405.0,ADM4
34759,77251,Lieusaint,13242,6435467.0,ADM4
34760,77260,Longueville,1820,6618367.0,ADM4
34761,77266,Machault,788,6443720.0,ADM4
34762,77274,Marcilly,477,6443726.0,ADM4
34763,77278,Marolles-en-Brie,404,6613474.0,ADM4
34764,77286,Meigneux,243,6444604.0,ADM4
34765,77297,Mondreville,353,6617681.0,ADM4
34766,77340,Nonville,607,6443777.0,ADM4
34767,77355,Paroy,174,6429933.0,ADM4
34768,77359,Perthes,2050,6617003.0,ADM4
34769,77363,Le Pin,1411,6616012.0,ADM4
34770,77370,Poligny,816,6426515.0,ADM4
34771,77378,Pringy,2872,6435952.0,ADM4
34772,77380,Puisieux,315,6439803.0,ADM4
34773,77389,La Rochette,3321,6456489.0,ADM4
34774,77392,Rouvres,877,6453676.0,ADM4
34775,77395,Rumont,125,6454332.0,ADM4
34776,77400,Saint-Augustin,1746,6428407.0,ADM4
34777,77402,Saint-Barthélemy,334,6435568.0,ADM4
34778,77403,Saint-Brice,734,6454731.0,ADM4
